10283,25,100,6,08-20-2004,Shipped,3,8,2004,Classic Cars,136,S10_4757,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,,56,Maurice Gonzales,43643,2500,Sales3
10295,24,100,1,09-10-2004,Shipped,3,9,2004,Classic Cars,136,S10_4757,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,,27,Daniel Harrington,44477,2400,Sales3
10307,22,100,9,10-14-2004,Shipped,4,10,2004,Classic Cars,136,S10_4757,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,,10,Cathy Morton,13003,2200,Sales3
10316,33,100,17,11-01-2004,Shipped,4,11,2004,Classic Cars,136,S10_4757,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,11,Misty Roberson,30332,3300,Sales5
10325,47,64.93,6,11-05-2004,Shipped,4,11,2004,Classic Cars,136,S10_4757,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,28,Brett Ward,44766,3051.71,Sales5
10337,25,48.05,8,11-21-2004,Shipped,4,11,2004,Classic Cars,136,S10_4757,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,,14,Michael Farmer,23303,1201.25,Sales5
10350,26,75.47,5,12-02-2004,Shipped,4,12,2004,Classic Cars,136,S10_4757,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,27,Daniel Harrington,44477,1962.22,Sales5
10359,48,54.68,6,12-15-2004,Shipped,4,12,2004,Classic Cars,136,S10_4757,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,56,Maurice Gonzales,43643,2624.64,Sales5
10373,39,100,3,01-31-2005,Shipped,1,1,2005,Classic Cars,136,S10_4757,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,10,Cathy Morton,13003,3900,Sales5
10384,34,100,4,02-23-2005,Shipped,1,2,2005,Classic Cars,136,S10_4757,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,36,Alicia Mccarty,40741,3400,Sales5
10395,32,100,2,03-17-2005,Shipped,1,3,2005,Classic Cars,136,S10_4757,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,58,Sarah Lee,15126,3200,Sales5
10400,64,100,9,04-01-2005,Shipped,2,4,2005,Classic Cars,136,S10_4757,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,,45,Valerie Davis,37798,6400,Sales5
10414,19,100,3,05-06-2005,On Hold,2,5,2005,Classic Cars,136,S10_4757,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,,47,Bryan Weber,10433,1900,Sales5
10103,42,100,4,01-29-2003,Shipped,1,1,2003,Classic Cars,147,S10_4962,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,12,Frederick Martinez,22649,4200,Sales5
10114,31,100,8,04-01-2003,Shipped,2,4,2003,Classic Cars,147,S10_4962,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,54,Emily Johnson,49343,3100,Sales5
10126,22,100,4,05-28-2003,Shipped,2,5,2003,Classic Cars,147,S10_4962,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,31,John Conner,37266,2200,Sales5
10140,26,100,4,07-24-2003,Shipped,3,7,2003,Classic Cars,147,S10_4962,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,18,Kristina Stone,49746,2600,Sales5
10150,20,100,1,09-19-2003,Shipped,3,9,2003,Classic Cars,147,S10_4962,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,45,Valerie Davis,37798,2000,Sales5
10164,21,100,2,10-21-2003,Resolved,4,10,2003,Classic Cars,147,S10_4962,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,46,Michelle Gilbert,42765,2100,Sales5
10175,33,100,9,11-06-2003,Shipped,4,11,2003,Classic Cars,147,S10_4962,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,13,Trevor Small,12250,3300,Sales5
10183,28,100,1,11-13-2003,Shipped,4,11,2003,Classic Cars,147,S10_4962,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,,14,Michael Farmer,23303,2800,Sales5
10194,26,100,4,11-25-2003,Shipped,4,11,2003,Classic Cars,147,S10_4962,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,35,Pamela Bowman,49728,2600,Sales5
10207,31,100,15,12-09-2003,Shipped,4,12,2003,Classic Cars,147,S10_4962,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,,34,Elizabeth Miller,12633,3100,Sales4
10217,48,100,4,02-04-2004,Shipped,1,2,2004,Classic Cars,147,S10_4962,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,48,Jennifer Mason,33870,4800,Sales4
10229,50,100,9,03-11-2004,Shipped,1,3,2004,Classic Cars,147,S10_4962,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,43,Emily Myers,41970,5000,Sales4
10245,28,100,2,05-04-2004,Shipped,2,5,2004,Classic Cars,147,S10_4962,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,,27,Daniel Harrington,44477,2800,Sales4
10259,26,100,12,06-15-2004,Shipped,2,6,2004,Classic Cars,147,S10_4962,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,36,Alicia Mccarty,40741,2600,Sales4
10270,32,100,2,07-19-2004,Shipped,3,7,2004,Classic Cars,147,S10_4962,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,52,Jennifer Griffin,49321,3200,Sales4
10281,44,100,9,08-19-2004,Shipped,3,8,2004,Classic Cars,147,S10_4962,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,7,Juan Wade,46965,4400,Sales4
10291,30,100,4,09-08-2004,Shipped,3,9,2004,Classic Cars,147,S10_4962,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,24,Wesley Brown,22981,3000,Sales4
10305,38,100,13,10-13-2004,Shipped,4,10,2004,Classic Cars,147,S10_4962,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,,13,Trevor Small,12250,3800,Sales4
10313,40,100,7,10-22-2004,Shipped,4,10,2004,Classic Cars,147,S10_4962,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,,15,Ann Chapman,29766,4000,Sales4
10322,46,61.99,8,11-04-2004,Shipped,4,11,2004,Classic Cars,147,S10_4962,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,58,Sarah Lee,15126,2851.54,Sales4
10334,26,100,2,11-19-2004,On Hold,4,11,2004,Classic Cars,147,S10_4962,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÃ¯Â¿Â½gen  8,,Lule,,S-958 22,Sweden,EMEA,51,Kimberly White,49047,2600,Sales4
10347,27,100,2,11-29-2004,Shipped,4,11,2004,Classic Cars,147,S10_4962,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,29,Mike Norris,40398,2700,Sales4
10357,43,100,9,12-10-2004,Shipped,4,12,2004,Classic Cars,147,S10_4962,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,60,Stephen Lewis,44608,4300,Sales4
10370,35,65.63,4,01-20-2005,Shipped,1,1,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,1,Paul Ramirez,39328,2297.05,Sales4
10381,37,100,6,02-17-2005,Shipped,1,2,2005,Classic Cars,147,S10_4962,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,55,Paula Hill,48334,3700,Sales4
10391,37,46.9,7,03-09-2005,Shipped,1,3,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,47,Bryan Weber,10433,1735.3,Sales4
10411,27,100,2,05-01-2005,Shipped,2,5,2005,Classic Cars,147,S10_4962,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,,60,Stephen Lewis,44608,2700,Sales4
10425,38,100,12,05-31-2005,In Process,2,5,2005,Classic Cars,147,S10_4962,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,51,Kimberly White,49047,3800,Sales4
10108,33,100,6,03-03-2003,Shipped,1,3,2003,Classic Cars,194,S12_1099,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,60,Stephen Lewis,44608,3300,Sales4
10122,42,100,10,05-08-2003,Shipped,2,5,2003,Classic Cars,194,S12_1099,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,1,Paul Ramirez,39328,4200,Sales4
10135,42,100,7,07-02-2003,Shipped,3,7,2003,Classic Cars,194,S12_1099,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,10,Cathy Morton,13003,4200,Sales4
10147,48,100,7,09-05-2003,Shipped,3,9,2003,Classic Cars,194,S12_1099,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,,37,Colton Fisher,44520,4800,Sales4
10159,41,100,2,10-10-2003,Shipped,4,10,2003,Classic Cars,194,S12_1099,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,21,Carrie Jones,16076,4100,Sales4
10169,30,100,2,11-04-2003,Shipped,4,11,2003,Classic Cars,194,S12_1099,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,49,Regina Alvarado,48049,3000,Sales4
10181,27,100,14,11-12-2003,Shipped,4,11,2003,Classic Cars,194,S12_1099,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,31,John Conner,37266,2700,Sales4
10191,21,100,3,11-20-2003,Shipped,4,11,2003,Classic Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,38,Jason Santiago,10380,2100,Sales4
10203,20,100,8,12-02-2003,Shipped,4,12,2003,Classic Cars,194,S12_1099,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,16,Haley Dillon,28919,2000,Sales4
10211,41,100,2,01-15-2004,Shipped,1,1,2004,Classic Cars,194,S12_1099,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,6,Michael Klein,35889,4100,Sales4
10225,27,100,9,02-22-2004,Shipped,1,2,2004,Classic Cars,194,S12_1099,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,46,Michelle Gilbert,42765,2700,Sales4
10238,28,100,3,04-09-2004,Shipped,2,4,2004,Classic Cars,194,S12_1099,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,25,Bonnie Bryant,34963,2800,Sales4
10253,24,100,13,06-01-2004,Cancelled,2,6,2004,Classic Cars,194,S12_1099,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,49,Regina Alvarado,48049,2400,Sales4
10266,44,100,14,07-06-2004,Shipped,3,7,2004,Classic Cars,194,S12_1099,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,7,Juan Wade,46965,4400,Sales4
10276,50,100,3,08-02-2004,Shipped,3,8,2004,Classic Cars,194,S12_1099,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,,47,Bryan Weber,10433,5000,Sales4
10287,21,100,12,08-30-2004,Shipped,3,8,2004,Classic Cars,194,S12_1099,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,9,Terri Haney,34895,2100,Sales4
10300,33,100,5,10-04-2003,Shipped,4,10,2003,Classic Cars,194,S12_1099,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,49,Regina Alvarado,48049,3300,Sales4
10310,33,100,10,10-16-2004,Shipped,4,10,2004,Classic Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,9,Terri Haney,34895,3300,Sales4
10320,31,100,3,11-03-2004,Shipped,4,11,2004,Classic Cars,194,S12_1099,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÃ¯Â¿Â½gen  8,,Lule,,S-958 22,Sweden,EMEA,17,Wendy Andrews,45301,3100,Sales4
10329,41,71.47,5,11-15-2004,Shipped,4,11,2004,Classic Cars,194,S12_1099,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,21,Carrie Jones,16076,2930.27,Sales4
10341,45,79.65,2,11-24-2004,Shipped,4,11,2004,Classic Cars,194,S12_1099,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,21,Carrie Jones,16076,3584.25,Sales4
10363,33,85.39,3,01-06-2005,Shipped,1,1,2005,Classic Cars,194,S12_1099,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,25,Bonnie Bryant,34963,2817.87,Sales4
10375,45,76,7,02-03-2005,Shipped,1,2,2005,Classic Cars,194,S12_1099,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,44,Diana Wagner,18741,3420,Sales4
10389,26,99.04,4,03-03-2005,Shipped,1,3,2005,Classic Cars,194,S12_1099,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,1,Paul Ramirez,39328,2575.04,Sales4
10419,12,100,13,05-17-2005,Shipped,2,5,2005,Classic Cars,194,S12_1099,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,37,Colton Fisher,44520,1200,Sales4
10105,41,100,15,02-11-2003,Shipped,1,2,2003,Classic Cars,207,S12_1108,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,44,Diana Wagner,18741,4100,Sales4
10117,33,100,9,04-16-2003,Shipped,2,4,2003,Classic Cars,207,S12_1108,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,40,Martin Navarro,20550,3300,Sales4
10127,46,100,2,06-03-2003,Shipped,2,6,2003,Classic Cars,207,S12_1108,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,45,Valerie Davis,37798,4600,Sales4
10142,33,100,12,08-08-2003,Shipped,3,8,2003,Classic Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,4,Peter Bradley,43860,3300,Sales4
10153,20,100,11,09-28-2003,Shipped,3,9,2003,Classic Cars,207,S12_1108,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,46,Michelle Gilbert,42765,2000,Sales4
10165,44,100,3,10-22-2003,Shipped,4,10,2003,Classic Cars,207,S12_1108,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,8,Samantha Smith,37158,4400,Sales4
10176,33,100,2,11-06-2003,Shipped,4,11,2003,Classic Cars,207,S12_1108,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,43,Emily Myers,41970,3300,Sales4
10185,21,100,13,11-14-2003,Shipped,4,11,2003,Classic Cars,207,S12_1108,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,,56,Maurice Gonzales,43643,2100,Sales1
10196,47,100,5,11-26-2003,Shipped,4,11,2003,Classic Cars,207,S12_1108,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,,18,Kristina Stone,49746,4700,Sales1
10208,46,100,13,01-02-2004,Shipped,1,1,2004,Classic Cars,207,S12_1108,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,52,Jennifer Griffin,49321,4600,Sales1
10220,32,100,2,02-12-2004,Shipped,1,2,2004,Classic Cars,207,S12_1108,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,30,Lisa Brewer,17692,3200,Sales1
10231,42,100,2,03-19-2004,Shipped,1,3,2004,Classic Cars,207,S12_1108,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,12,Frederick Martinez,22649,4200,Sales1
10247,44,100,2,05-05-2004,Shipped,2,5,2004,Classic Cars,207,S12_1108,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,57,Cassie Kennedy,23211,4400,Sales1
10272,35,100,2,07-20-2004,Shipped,3,7,2004,Classic Cars,207,S12_1108,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,21,Carrie Jones,16076,3500,Sales1
10282,41,100,5,08-20-2004,Shipped,3,8,2004,Classic Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,26,Olivia Hunter,15873,4100,Sales1
10293,46,100,8,09-09-2004,Shipped,3,9,2004,Classic Cars,207,S12_1108,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,4,Peter Bradley,43860,4600,Sales1
10306,31,100,13,10-14-2004,Shipped,4,10,2004,Classic Cars,207,S12_1108,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,16,Haley Dillon,28919,3100,Sales1
10314,38,100,5,10-22-2004,Shipped,4,10,2004,Classic Cars,207,S12_1108,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,24,Wesley Brown,22981,3800,Sales1
10325,42,64,8,11-05-2004,Shipped,4,11,2004,Classic Cars,207,S12_1108,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,49,Regina Alvarado,48049,2688,Sales1
10336,33,57.22,10,11-20-2004,Shipped,4,11,2004,Classic Cars,207,S12_1108,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,32,Amanda Johns,43255,1888.26,Sales1
10348,48,52.36,8,11-01-2004,Shipped,4,11,2004,Classic Cars,207,S12_1108,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,33,Nicholas Calderon,14480,2513.28,Sales1
10359,42,100,8,12-15-2004,Shipped,4,12,2004,Classic Cars,207,S12_1108,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,51,Kimberly White,49047,4200,Sales1
10371,32,100,6,01-23-2005,Shipped,1,1,2005,Classic Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,39,Nathaniel Lopez,28338,3200,Sales1
10382,34,100,10,02-17-2005,Shipped,1,2,2005,Classic Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,28,Brett Ward,44766,3400,Sales1
10395,33,69.12,1,03-17-2005,Shipped,1,3,2005,Classic Cars,207,S12_1108,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,12,Frederick Martinez,22649,2280.96,Sales1
10413,36,100,2,05-05-2005,Shipped,2,5,2005,Classic Cars,207,S12_1108,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,,29,Mike Norris,40398,3600,Sales5
10103,27,100,8,01-29-2003,Shipped,1,1,2003,Trucks and Buses,136,S12_1666,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,57,Cassie Kennedy,23211,2700,Sales5
10113,21,100,2,03-26-2003,Shipped,1,3,2003,Trucks and Buses,136,S12_1666,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,45,Valerie Davis,37798,2100,Sales5
10126,21,100,8,05-28-2003,Shipped,2,5,2003,Trucks and Buses,136,S12_1666,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,10,Cathy Morton,13003,2100,Sales5
10140,38,100,8,07-24-2003,Shipped,3,7,2003,Trucks and Buses,136,S12_1666,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,36,Alicia Mccarty,40741,3800,Sales5
10150,30,100,5,09-19-2003,Shipped,3,9,2003,Trucks and Buses,136,S12_1666,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,39,Nathaniel Lopez,28338,3000,Sales5
10164,49,100,6,10-21-2003,Resolved,4,10,2003,Trucks and Buses,136,S12_1666,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,60,Stephen Lewis,44608,4900,Sales5
10174,43,100,1,11-06-2003,Shipped,4,11,2003,Trucks and Buses,136,S12_1666,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,9,Terri Haney,34895,4300,Sales5
10183,41,100,5,11-13-2003,Shipped,4,11,2003,Trucks and Buses,136,S12_1666,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,,9,Terri Haney,34895,4100,Sales5
10194,38,100,8,11-25-2003,Shipped,4,11,2003,Trucks and Buses,136,S12_1666,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,17,Wendy Andrews,45301,3800,Sales5
10206,28,100,3,12-05-2003,Shipped,4,12,2003,Trucks and Buses,136,S12_1666,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,,4,Peter Bradley,43860,2800,Sales5
10216,43,100,1,02-02-2004,Shipped,1,2,2004,Trucks and Buses,136,S12_1666,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,19,Cameron Mitchell,22830,4300,Sales5
10229,25,100,13,03-11-2004,Shipped,1,3,2004,Trucks and Buses,136,S12_1666,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,21,Carrie Jones,16076,2500,Sales5
10245,38,100,6,05-04-2004,Shipped,2,5,2004,Trucks and Buses,136,S12_1666,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,,49,Regina Alvarado,48049,3800,Sales5
10258,41,100,3,06-15-2004,Shipped,2,6,2004,Trucks and Buses,136,S12_1666,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,60,Stephen Lewis,44608,4100,Sales5
10270,28,100,6,07-19-2004,Shipped,3,7,2004,Trucks and Buses,136,S12_1666,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,32,Amanda Johns,43255,2800,Sales5
10281,25,100,13,08-19-2004,Shipped,3,8,2004,Trucks and Buses,136,S12_1666,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,57,Cassie Kennedy,23211,2500,Sales5
10291,41,100,8,09-08-2004,Shipped,3,9,2004,Trucks and Buses,136,S12_1666,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,4,Peter Bradley,43860,4100,Sales5
10304,39,100,3,10-11-2004,Shipped,4,10,2004,Trucks and Buses,136,S12_1666,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,37,Colton Fisher,44520,3900,Sales5
10313,21,100,11,10-22-2004,Shipped,4,10,2004,Trucks and Buses,136,S12_1666,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,,52,Jennifer Griffin,49321,2100,Sales5
10322,27,100,9,11-04-2004,Shipped,4,11,2004,Trucks and Buses,136,S12_1666,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,56,Maurice Gonzales,43643,2700,Sales5
10333,33,99.21,6,11-18-2004,Shipped,4,11,2004,Trucks and Buses,136,S12_1666,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,,33,Nicholas Calderon,14480,3273.93,Sales5
10347,29,100,3,11-29-2004,Shipped,4,11,2004,Trucks and Buses,136,S12_1666,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,54,Emily Johnson,49343,2900,Sales5
10357,49,100,8,12-10-2004,Shipped,4,12,2004,Trucks and Buses,136,S12_1666,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,18,Kristina Stone,49746,4900,Sales5
